product_id,product_name,category,stock_level,reorder_point,unit_cost
1000,Product_1000,Home,459,111,101.82
1001,Product_1001,Sports,491,133,133.04
1002,Product_1002,Food,355,111,31.14
1003,Product_1003,Sports,495,56,70.08
1004,Product_1004,Sports,323,124,181.48
1005,Product_1005,Clothing,132,133,222.02
1006,Product_1006,Food,375,129,299.51
1007,Product_1007,Food,292,53,280.27
1008,Product_1008,Food,327,55,194.56
1009,Product_1009,Sports,126,107,129.27
1010,Product_1010,Home,105,71,192.67
1011,Product_1011,Food,496,75,236.77
1012,Product_1012,Sports,91,52,39.91
1013,Product_1013,Clothing,286,90,125.92
1014,Product_1014,Home,377,109,252.74
1015,Product_1015,Clothing,392,63,118.23
1016,Product_1016,Home,50,124,173.7
1017,Product_1017,Sports,28,131,178.39
1018,Product_1018,Electronics,461,61,59.42
1019,Product_1019,Home,295,136,111.86
1020,Product_1020,Clothing,296,61,103.68
1021,Product_1021,Sports,213,62,12.73
1022,Product_1022,Home,266,74,12.14
1023,Product_1023,Electronics,406,94,250.35
1024,Product_1024,Electronics,256,68,85.56
1025,Product_1025,Food,301,104,157.83
1026,Product_1026,Food,100,149,93.12
1027,Product_1027,Clothing,404,94,282.5
1028,Product_1028,Home,345,57,81.49
1029,Product_1029,Home,109,142,131.75
1030,Product_1030,Food,419,102,262.46
1031,Product_1031,Home,181,104,253.37
1032,Product_1032,Home,470,81,59.9
1033,Product_1033,Electronics,312,100,241.78
1034,Product_1034,Food,0,93,140.17
1035,Product_1035,Sports,318,131,147.48
1036,Product_1036,Food,437,119,44.38
1037,Product_1037,Sports,54,67,28.78
1038,Product_1038,Electronics,370,132,219.74
1039,Product_1039,Clothing,423,71,151.46
1040,Product_1040,Home,398,86,133.87
1041,Product_1041,Electronics,148,145,220.2
1042,Product_1042,Home,430,105,230.83
1043,Product_1043,Clothing,456,108,51.88
1044,Product_1044,Clothing,308,52,185.02
1045,Product_1045,Electronics,136,77,44.93
1046,Product_1046,Clothing,201,123,226.66
1047,Product_1047,Sports,435,84,198.8
1048,Product_1048,Clothing,312,110,287.2
1049,Product_1049,Home,116,142,25.34
1050,Product_1050,Home,153,103,21.83
1051,Product_1051,Home,424,112,88.25
1052,Product_1052,Home,290,128,82.2
1053,Product_1053,Sports,62,146,77.86
1054,Product_1054,Food,243,56,272.35
1055,Product_1055,Electronics,24,125,78.62
1056,Product_1056,Home,89,98,85.23
1057,Product_1057,Clothing,74,143,229.02
1058,Product_1058,Home,293,134,137.67
1059,Product_1059,Clothing,385,80,234.13
1060,Product_1060,Clothing,390,107,24.28
1061,Product_1061,Home,209,110,148.83
1062,Product_1062,Sports,474,73,14.92
1063,Product_1063,Clothing,417,69,23.48
1064,Product_1064,Clothing,346,86,272.4
1065,Product_1065,Home,16,53,46.08
1066,Product_1066,Clothing,127,141,162.06
1067,Product_1067,Clothing,426,69,126.27
1068,Product_1068,Home,442,109,107.47
1069,Product_1069,Home,363,73,270.45
1070,Product_1070,Electronics,250,99,11.44
1071,Product_1071,Sports,178,98,200.82
1072,Product_1072,Sports,181,100,289.2
1073,Product_1073,Clothing,151,145,170.25
1074,Product_1074,Sports,24,85,281.36
1075,Product_1075,Clothing,454,147,20.42
1076,Product_1076,Electronics,179,149,128.54
1077,Product_1077,Home,197,115,81.75
1078,Product_1078,Home,343,128,220.59
1079,Product_1079,Home,160,83,294.48
1080,Product_1080,Sports,176,85,80.68
1081,Product_1081,Electronics,284,55,197.98
1082,Product_1082,Sports,62,88,63.44
1083,Product_1083,Sports,490,91,171.77
1084,Product_1084,Electronics,149,107,141.86
1085,Product_1085,Electronics,153,61,291.74
1086,Product_1086,Electronics,155,52,184.52
1087,Product_1087,Electronics,369,67,108.1
1088,Product_1088,Home,468,89,38.66
1089,Product_1089,Food,48,70,49.62
1090,Product_1090,Food,454,64,71.47
1091,Product_1091,Electronics,336,146,79.04
1092,Product_1092,Food,83,148,255.93
1093,Product_1093,Food,360,75,170.56
1094,Product_1094,Electronics,176,57,159.4
1095,Product_1095,Food,147,149,38.86
1096,Product_1096,Sports,117,143,258.74
1097,Product_1097,Clothing,341,136,218.23
1098,Product_1098,Clothing,475,91,24.96
1099,Product_1099,Electronics,62,93,213.81
1100,Product_1100,Home,188,63,165.34
1101,Product_1101,Electronics,359,127,29.11
1102,Product_1102,Home,48,51,140.2
1103,Product_1103,Clothing,326,86,147.99
1104,Product_1104,Electronics,256,118,53.9
1105,Product_1105,Sports,223,87,283.98
1106,Product_1106,Food,140,90,255.74
1107,Product_1107,Home,477,111,202.36
1108,Product_1108,Food,214,109,141.38
1109,Product_1109,Food,434,63,126.47
1110,Product_1110,Electronics,378,138,197.04
1111,Product_1111,Food,439,133,165.9
1112,Product_1112,Sports,210,51,23.37
1113,Product_1113,Food,317,119,156.19
1114,Product_1114,Electronics,31,66,242.89
1115,Product_1115,Sports,157,138,140.48
1116,Product_1116,Clothing,284,77,20.33
1117,Product_1117,Food,304,115,236.95
1118,Product_1118,Electronics,428,84,64.4
1119,Product_1119,Clothing,476,54,81.29
1120,Product_1120,Clothing,285,114,53.59
1121,Product_1121,Home,143,89,102.41
1122,Product_1122,Sports,423,125,228.24
1123,Product_1123,Food,18,105,158.22
1124,Product_1124,Electronics,17,85,65.44
1125,Product_1125,Home,256,94,263.96
1126,Product_1126,Sports,77,72,264.48
1127,Product_1127,Home,370,96,261.82
1128,Product_1128,Sports,174,80,75.44
1129,Product_1129,Sports,497,60,138.12
1130,Product_1130,Food,193,59,295.57
1131,Product_1131,Sports,475,116,232.74
1132,Product_1132,Home,112,63,13.01
1133,Product_1133,Sports,113,129,24.24
1134,Product_1134,Food,221,123,141.86
1135,Product_1135,Food,165,142,273.22
1136,Product_1136,Home,434,59,163.92
1137,Product_1137,Clothing,318,125,151.85
1138,Product_1138,Clothing,131,143,36.11
1139,Product_1139,Sports,384,50,198.75
1140,Product_1140,Electronics,263,54,247.52
1141,Product_1141,Sports,412,69,117.22
1142,Product_1142,Home,54,57,233.81
1143,Product_1143,Home,358,92,289.52
1144,Product_1144,Home,130,125,65.11
1145,Product_1145,Home,287,50,159.38
1146,Product_1146,Home,265,106,89.71
1147,Product_1147,Food,457,113,238.89
1148,Product_1148,Clothing,466,133,175.39
1149,Product_1149,Home,365,77,192.2
1150,Product_1150,Electronics,161,86,240.38
1151,Product_1151,Electronics,379,96,121.81
1152,Product_1152,Electronics,480,125,274.95
1153,Product_1153,Electronics,86,86,162.24
1154,Product_1154,Food,54,98,51.6
1155,Product_1155,Electronics,475,93,210.29
1156,Product_1156,Home,287,105,239.01
1157,Product_1157,Sports,177,77,98.44
1158,Product_1158,Electronics,390,128,257.87
1159,Product_1159,Food,348,55,272.31
1160,Product_1160,Food,7,110,86.69
1161,Product_1161,Electronics,320,69,295.14
1162,Product_1162,Sports,312,127,46.51
1163,Product_1163,Electronics,246,51,64.59
1164,Product_1164,Food,322,122,59.35
1165,Product_1165,Clothing,471,86,268.73
1166,Product_1166,Home,470,69,198.02
1167,Product_1167,Food,442,75,49.87
1168,Product_1168,Electronics,254,78,134.9
1169,Product_1169,Home,327,50,186.51
1170,Product_1170,Electronics,53,84,29.62
1171,Product_1171,Electronics,248,119,265.31
1172,Product_1172,Clothing,238,108,242.06
1173,Product_1173,Home,228,118,154.04
1174,Product_1174,Home,66,82,290.3
1175,Product_1175,Clothing,50,100,128.24
1176,Product_1176,Food,96,127,295.31
1177,Product_1177,Electronics,91,61,202.04
1178,Product_1178,Sports,494,69,192.23
1179,Product_1179,Electronics,263,102,53.96
1180,Product_1180,Electronics,417,137,265.17
1181,Product_1181,Food,290,92,131.11
1182,Product_1182,Electronics,95,147,52.86
1183,Product_1183,Clothing,87,138,8.72
1184,Product_1184,Clothing,77,99,170.13
1185,Product_1185,Home,287,78,160.58
1186,Product_1186,Sports,119,106,217.21
1187,Product_1187,Electronics,301,88,267.63
1188,Product_1188,Electronics,490,144,28.42
1189,Product_1189,Food,399,105,220.79
1190,Product_1190,Clothing,451,92,60.29
1191,Product_1191,Sports,499,99,258.16
1192,Product_1192,Home,164,72,246.62
1193,Product_1193,Clothing,181,93,164.53
1194,Product_1194,Home,468,87,214.52
1195,Product_1195,Food,397,133,97.73
1196,Product_1196,Food,222,72,143.99
1197,Product_1197,Electronics,310,94,247.38
1198,Product_1198,Sports,431,101,140.48
1199,Product_1199,Home,465,129,110.55
1200,Product_1200,Clothing,6,99,150.79
1201,Product_1201,Food,329,57,249.33
1202,Product_1202,Electronics,262,134,103.89
1203,Product_1203,Electronics,160,50,56.26
1204,Product_1204,Home,150,57,215.04
1205,Product_1205,Food,84,78,248.66
1206,Product_1206,Sports,146,145,34.69
1207,Product_1207,Food,111,54,75.76
1208,Product_1208,Home,380,135,46.88
1209,Product_1209,Home,402,96,107.64
1210,Product_1210,Food,35,83,137.85
1211,Product_1211,Home,284,114,225.9
1212,Product_1212,Food,187,104,197.09
1213,Product_1213,Clothing,81,139,188.17
1214,Product_1214,Food,1,92,108.95
1215,Product_1215,Food,384,123,253.23
1216,Product_1216,Home,302,79,144.03
1217,Product_1217,Home,196,131,293.84
1218,Product_1218,Electronics,403,66,192.07
1219,Product_1219,Electronics,10,75,42.25
1220,Product_1220,Clothing,233,57,204.47
1221,Product_1221,Electronics,385,96,100.91
1222,Product_1222,Food,194,125,207.47
1223,Product_1223,Home,470,140,25.54
1224,Product_1224,Electronics,118,121,56.59
1225,Product_1225,Electronics,395,138,257.44
1226,Product_1226,Clothing,19,95,72.02
1227,Product_1227,Clothing,260,117,251.93
1228,Product_1228,Food,292,82,87.39
1229,Product_1229,Home,421,50,194.65
1230,Product_1230,Clothing,255,68,209.77
1231,Product_1231,Electronics,221,80,156.23
1232,Product_1232,Home,392,129,95.07
1233,Product_1233,Home,225,63,67.73
1234,Product_1234,Electronics,52,102,14.79
1235,Product_1235,Clothing,427,97,94.66
1236,Product_1236,Electronics,354,118,197.68
1237,Product_1237,Home,499,139,281.8
1238,Product_1238,Sports,341,111,262.01
1239,Product_1239,Sports,363,141,230.99
1240,Product_1240,Food,279,115,237.59
1241,Product_1241,Electronics,80,113,201.17
1242,Product_1242,Electronics,201,119,81.78
1243,Product_1243,Food,157,112,272.62
1244,Product_1244,Food,119,122,202.87
1245,Product_1245,Food,58,82,170.33
1246,Product_1246,Home,493,90,37.74
1247,Product_1247,Electronics,214,138,136.88
1248,Product_1248,Home,127,97,140.81
1249,Product_1249,Food,223,62,260.05
1250,Product_1250,Electronics,208,122,166.26
1251,Product_1251,Home,369,126,117.22
1252,Product_1252,Home,114,80,293.16
1253,Product_1253,Food,208,124,37.66
1254,Product_1254,Electronics,13,117,129.65
1255,Product_1255,Food,8,147,17.4
1256,Product_1256,Electronics,39,53,223.27
1257,Product_1257,Sports,449,68,275.83
1258,Product_1258,Clothing,236,119,87.61
1259,Product_1259,Clothing,280,147,258.21
1260,Product_1260,Clothing,358,131,91.2
1261,Product_1261,Food,200,62,273.68
1262,Product_1262,Sports,245,72,227.42
1263,Product_1263,Electronics,277,132,242.45
1264,Product_1264,Home,234,124,10.31
1265,Product_1265,Electronics,493,50,289.03
1266,Product_1266,Home,3,137,219.37
1267,Product_1267,Electronics,153,103,94.9
1268,Product_1268,Sports,441,120,249.67
1269,Product_1269,Home,28,138,88.05
1270,Product_1270,Food,108,134,262.46
1271,Product_1271,Electronics,97,64,38.21
1272,Product_1272,Electronics,214,114,212.59
1273,Product_1273,Home,292,125,164.51
1274,Product_1274,Food,74,120,33.48
1275,Product_1275,Food,325,64,76.36
1276,Product_1276,Sports,145,70,8.66
1277,Product_1277,Food,127,68,143.29
1278,Product_1278,Food,340,109,93.87
1279,Product_1279,Food,41,142,181.52
1280,Product_1280,Clothing,355,138,92.69
1281,Product_1281,Sports,40,82,93.48
1282,Product_1282,Electronics,421,98,224.24
1283,Product_1283,Home,33,145,19.2
1284,Product_1284,Electronics,16,84,271.35
1285,Product_1285,Sports,164,93,256.42
1286,Product_1286,Home,152,139,202.0
1287,Product_1287,Sports,485,60,180.0
1288,Product_1288,Food,377,148,268.23
1289,Product_1289,Home,75,121,59.67
1290,Product_1290,Food,86,127,28.3
1291,Product_1291,Electronics,116,123,75.66
1292,Product_1292,Electronics,361,115,239.4
1293,Product_1293,Home,341,95,15.23
1294,Product_1294,Home,468,58,176.93
1295,Product_1295,Sports,26,52,298.65
1296,Product_1296,Sports,312,134,257.43
1297,Product_1297,Food,286,75,158.83
1298,Product_1298,Home,133,121,23.77
1299,Product_1299,Electronics,218,97,250.26
1300,Product_1300,Sports,167,115,181.7
1301,Product_1301,Sports,97,119,38.91
1302,Product_1302,Electronics,267,77,32.69
1303,Product_1303,Sports,236,142,273.34
1304,Product_1304,Food,308,75,202.41
1305,Product_1305,Home,454,74,249.64
1306,Product_1306,Electronics,393,61,264.3
1307,Product_1307,Home,172,54,173.67
1308,Product_1308,Sports,400,147,157.65
1309,Product_1309,Sports,409,97,131.98
1310,Product_1310,Electronics,468,86,98.5
1311,Product_1311,Food,475,128,133.21
1312,Product_1312,Clothing,189,93,233.29
1313,Product_1313,Electronics,121,149,182.57
1314,Product_1314,Clothing,45,64,268.29
1315,Product_1315,Clothing,63,92,135.8
1316,Product_1316,Food,129,97,184.09
1317,Product_1317,Clothing,309,136,191.24
1318,Product_1318,Clothing,362,119,179.55
1319,Product_1319,Food,192,95,212.28
1320,Product_1320,Clothing,306,92,75.04
1321,Product_1321,Clothing,180,70,156.15
1322,Product_1322,Clothing,291,72,35.75
1323,Product_1323,Electronics,370,129,118.43
1324,Product_1324,Electronics,281,96,148.86
1325,Product_1325,Electronics,28,64,197.41
1326,Product_1326,Food,148,74,285.41
1327,Product_1327,Sports,266,85,182.19
1328,Product_1328,Clothing,295,124,224.36
1329,Product_1329,Clothing,10,100,154.35
1330,Product_1330,Food,163,64,192.06
1331,Product_1331,Clothing,112,117,25.93
1332,Product_1332,Electronics,186,70,80.05
1333,Product_1333,Sports,294,62,111.75
1334,Product_1334,Home,231,135,144.39
1335,Product_1335,Clothing,226,68,18.47
1336,Product_1336,Electronics,309,83,46.31
1337,Product_1337,Home,97,127,86.66
1338,Product_1338,Sports,54,117,291.6
1339,Product_1339,Home,110,101,102.75
1340,Product_1340,Electronics,151,76,147.2
1341,Product_1341,Home,245,78,62.85
1342,Product_1342,Food,405,77,185.18
1343,Product_1343,Home,68,84,87.8
1344,Product_1344,Clothing,311,57,66.06
1345,Product_1345,Clothing,288,65,157.39
1346,Product_1346,Food,249,85,6.62
1347,Product_1347,Electronics,35,79,7.26
1348,Product_1348,Clothing,238,67,69.63
1349,Product_1349,Sports,147,51,15.83
1350,Product_1350,Clothing,466,98,36.87
1351,Product_1351,Clothing,226,126,104.96
1352,Product_1352,Electronics,243,53,241.76
1353,Product_1353,Home,490,139,173.75
1354,Product_1354,Clothing,336,138,156.24
1355,Product_1355,Food,445,143,91.58
1356,Product_1356,Home,364,124,279.87
1357,Product_1357,Sports,490,56,122.12
1358,Product_1358,Electronics,481,144,30.69
1359,Product_1359,Sports,200,123,187.03
1360,Product_1360,Home,153,88,38.58
1361,Product_1361,Home,449,62,106.84
1362,Product_1362,Home,72,80,154.69
1363,Product_1363,Sports,200,120,262.9
1364,Product_1364,Home,295,112,150.6
1365,Product_1365,Sports,16,105,212.17
1366,Product_1366,Home,128,91,297.88
1367,Product_1367,Food,216,110,43.79
1368,Product_1368,Home,60,91,86.05
1369,Product_1369,Sports,426,105,121.4
1370,Product_1370,Clothing,103,85,129.44
1371,Product_1371,Home,41,133,126.25
1372,Product_1372,Clothing,24,117,272.75
1373,Product_1373,Food,38,56,215.64
1374,Product_1374,Electronics,290,103,184.33
1375,Product_1375,Food,130,50,96.26
1376,Product_1376,Home,497,93,248.02
1377,Product_1377,Clothing,228,94,286.74
1378,Product_1378,Clothing,107,96,247.25
1379,Product_1379,Sports,171,62,5.46
1380,Product_1380,Clothing,434,71,192.74
1381,Product_1381,Sports,477,70,20.08
1382,Product_1382,Electronics,101,135,80.99
1383,Product_1383,Home,353,141,22.56
1384,Product_1384,Sports,11,58,183.12
1385,Product_1385,Electronics,274,75,207.54
1386,Product_1386,Clothing,100,58,38.77
1387,Product_1387,Clothing,43,64,118.23
1388,Product_1388,Electronics,442,59,139.59
1389,Product_1389,Clothing,304,137,113.87
1390,Product_1390,Electronics,444,91,40.7
1391,Product_1391,Sports,16,121,128.59
1392,Product_1392,Sports,329,73,226.6
1393,Product_1393,Electronics,56,129,25.95
1394,Product_1394,Sports,310,98,28.65
1395,Product_1395,Sports,496,75,109.66
1396,Product_1396,Sports,302,140,282.81
1397,Product_1397,Food,11,86,202.23
1398,Product_1398,Home,317,117,205.21
1399,Product_1399,Clothing,79,99,111.77
1400,Product_1400,Food,215,73,180.13
1401,Product_1401,Sports,338,68,7.99
1402,Product_1402,Electronics,263,149,192.65
1403,Product_1403,Sports,478,109,274.42
1404,Product_1404,Home,148,88,185.71
1405,Product_1405,Sports,80,123,262.74
1406,Product_1406,Electronics,214,138,218.57
1407,Product_1407,Home,484,67,40.56
1408,Product_1408,Sports,373,68,271.22
1409,Product_1409,Home,463,85,24.6
1410,Product_1410,Clothing,197,123,162.52
1411,Product_1411,Clothing,199,146,46.93
1412,Product_1412,Sports,24,104,8.45
1413,Product_1413,Home,465,118,129.5
1414,Product_1414,Electronics,88,96,92.04
1415,Product_1415,Sports,267,98,148.37
1416,Product_1416,Clothing,142,148,175.27
1417,Product_1417,Clothing,58,147,17.9
1418,Product_1418,Sports,409,82,41.29
1419,Product_1419,Home,488,70,169.8
1420,Product_1420,Clothing,364,130,106.23
1421,Product_1421,Home,25,71,220.11
1422,Product_1422,Clothing,46,97,197.43
1423,Product_1423,Clothing,287,86,254.45
1424,Product_1424,Food,265,64,209.29
1425,Product_1425,Clothing,15,84,131.83
1426,Product_1426,Electronics,198,141,203.53
1427,Product_1427,Sports,400,120,86.24
1428,Product_1428,Sports,406,81,95.36
1429,Product_1429,Home,281,60,237.75
1430,Product_1430,Clothing,468,59,136.69
1431,Product_1431,Electronics,85,122,240.52
1432,Product_1432,Home,249,127,247.61
1433,Product_1433,Food,390,126,257.98
1434,Product_1434,Home,269,106,275.41
1435,Product_1435,Home,334,74,132.14
1436,Product_1436,Clothing,116,51,99.07
1437,Product_1437,Food,6,113,176.75
1438,Product_1438,Home,136,84,114.5
1439,Product_1439,Electronics,370,56,182.32
1440,Product_1440,Electronics,175,134,213.15
1441,Product_1441,Sports,327,67,208.08
1442,Product_1442,Food,497,116,115.49
1443,Product_1443,Food,314,91,54.22
1444,Product_1444,Sports,214,88,132.01
1445,Product_1445,Home,476,90,47.07
1446,Product_1446,Food,81,124,267.58
1447,Product_1447,Electronics,222,73,107.03
1448,Product_1448,Electronics,477,109,50.57
1449,Product_1449,Clothing,371,95,12.51
1450,Product_1450,Food,422,68,195.52
1451,Product_1451,Home,482,117,192.89
1452,Product_1452,Sports,401,139,105.48
1453,Product_1453,Sports,442,91,26.16
1454,Product_1454,Home,489,81,125.84
1455,Product_1455,Clothing,102,88,96.81
1456,Product_1456,Sports,272,85,204.75
1457,Product_1457,Food,13,146,183.7
1458,Product_1458,Clothing,158,85,112.56
1459,Product_1459,Food,151,52,69.28
1460,Product_1460,Electronics,482,122,296.47
1461,Product_1461,Clothing,107,57,138.93
1462,Product_1462,Sports,187,146,208.04
1463,Product_1463,Clothing,300,119,46.46
1464,Product_1464,Clothing,97,90,148.25
1465,Product_1465,Clothing,130,117,13.12
1466,Product_1466,Clothing,292,62,154.11
1467,Product_1467,Food,170,98,289.39
1468,Product_1468,Electronics,423,109,118.34
1469,Product_1469,Home,473,51,16.5
1470,Product_1470,Clothing,182,109,14.13
1471,Product_1471,Sports,470,54,119.46
1472,Product_1472,Clothing,363,93,52.21
1473,Product_1473,Sports,38,76,11.89
1474,Product_1474,Food,14,81,228.08
1475,Product_1475,Sports,375,70,140.26
1476,Product_1476,Home,496,57,90.33
1477,Product_1477,Electronics,3,121,270.52
1478,Product_1478,Sports,348,99,39.26
1479,Product_1479,Sports,469,116,287.0
1480,Product_1480,Electronics,408,93,97.62
1481,Product_1481,Home,396,107,267.08
1482,Product_1482,Clothing,209,52,182.87
1483,Product_1483,Sports,160,135,248.88
1484,Product_1484,Electronics,15,119,295.28
1485,Product_1485,Food,492,51,90.08
1486,Product_1486,Electronics,425,136,288.53
1487,Product_1487,Food,107,93,119.9
1488,Product_1488,Home,381,51,118.73
1489,Product_1489,Clothing,449,130,105.41
1490,Product_1490,Electronics,310,84,164.72
1491,Product_1491,Sports,226,147,50.47
1492,Product_1492,Home,169,136,168.34
1493,Product_1493,Electronics,33,79,164.8
1494,Product_1494,Sports,413,57,229.76
1495,Product_1495,Electronics,250,71,250.93
1496,Product_1496,Food,246,93,134.93
1497,Product_1497,Electronics,268,107,94.19
