product_id,product_name,category,stock_level,reorder_point,unit_cost
1498,Product_1498,Electronics,140,85,81.5
1499,Product_1499,Electronics,273,118,62.41
1500,Product_1500,Home,415,126,22.01
1501,Product_1501,Electronics,95,142,106.02
1502,Product_1502,Sports,226,80,84.72
1503,Product_1503,Food,378,96,290.09
1504,Product_1504,Food,38,104,169.52
1505,Product_1505,Electronics,301,129,107.45
1506,Product_1506,Home,499,111,176.24
1507,Product_1507,Home,28,79,46.06
1508,Product_1508,Sports,445,104,135.99
1509,Product_1509,Electronics,496,65,189.74
1510,Product_1510,Food,476,61,149.22
1511,Product_1511,Home,317,66,123.52
1512,Product_1512,Electronics,244,65,298.19
1513,Product_1513,Home,235,61,264.69
1514,Product_1514,Home,184,57,188.9
1515,Product_1515,Food,271,133,172.97
1516,Product_1516,Clothing,439,52,188.09
1517,Product_1517,Sports,235,65,64.39
1518,Product_1518,Sports,238,79,121.57
1519,Product_1519,Food,376,72,16.64
1520,Product_1520,Home,265,141,145.29
1521,Product_1521,Electronics,413,54,165.19
1522,Product_1522,Home,408,133,72.19
1523,Product_1523,Food,358,114,289.39
1524,Product_1524,Sports,339,79,273.29
1525,Product_1525,Home,388,70,218.03
1526,Product_1526,Sports,64,133,162.35
1527,Product_1527,Electronics,477,119,261.64
1528,Product_1528,Sports,176,71,43.54
1529,Product_1529,Sports,2,131,238.2
1530,Product_1530,Clothing,428,121,41.82
1531,Product_1531,Clothing,141,81,239.29
1532,Product_1532,Clothing,375,82,86.35
1533,Product_1533,Sports,157,65,263.74
1534,Product_1534,Food,497,125,283.49
1535,Product_1535,Sports,323,87,48.89
1536,Product_1536,Food,145,147,141.49
1537,Product_1537,Food,445,63,294.39
1538,Product_1538,Clothing,292,85,147.61
1539,Product_1539,Home,152,146,259.75
1540,Product_1540,Electronics,431,72,178.68
1541,Product_1541,Clothing,192,115,115.72
1542,Product_1542,Clothing,436,134,89.31
1543,Product_1543,Home,493,51,64.95
1544,Product_1544,Electronics,462,140,229.73
1545,Product_1545,Sports,72,122,119.03
1546,Product_1546,Sports,398,114,155.83
1547,Product_1547,Clothing,304,124,150.24
1548,Product_1548,Electronics,376,116,175.3
1549,Product_1549,Clothing,343,101,260.35
1550,Product_1550,Food,451,111,294.32
1551,Product_1551,Clothing,139,72,125.24
1552,Product_1552,Clothing,186,75,249.12
1553,Product_1553,Sports,292,117,230.54
1554,Product_1554,Sports,60,131,174.19
1555,Product_1555,Sports,484,104,287.03
1556,Product_1556,Food,426,55,64.14
1557,Product_1557,Sports,379,84,37.23
1558,Product_1558,Electronics,197,71,256.92
1559,Product_1559,Home,294,92,134.55
1560,Product_1560,Electronics,439,64,254.86
1561,Product_1561,Electronics,318,135,268.46
1562,Product_1562,Sports,301,109,23.42
1563,Product_1563,Home,343,61,265.62
1564,Product_1564,Home,10,98,137.25
1565,Product_1565,Home,61,91,155.58
1566,Product_1566,Food,332,87,189.84
1567,Product_1567,Sports,225,131,278.28
1568,Product_1568,Home,152,94,10.64
1569,Product_1569,Food,198,84,145.67
1570,Product_1570,Clothing,51,79,207.88
1571,Product_1571,Clothing,259,137,218.2
1572,Product_1572,Food,58,79,209.3
1573,Product_1573,Food,71,127,44.66
1574,Product_1574,Sports,147,55,93.32
1575,Product_1575,Sports,348,116,110.82
1576,Product_1576,Clothing,62,129,242.31
1577,Product_1577,Home,309,56,87.23
1578,Product_1578,Clothing,372,101,67.16
1579,Product_1579,Home,242,63,287.45
1580,Product_1580,Home,492,122,7.61
1581,Product_1581,Sports,365,64,299.36
1582,Product_1582,Electronics,329,70,204.66
1583,Product_1583,Electronics,106,84,249.4
1584,Product_1584,Food,225,115,91.91
1585,Product_1585,Sports,312,140,9.22
1586,Product_1586,Home,217,51,222.67
1587,Product_1587,Electronics,424,84,251.07
1588,Product_1588,Home,240,131,223.44
1589,Product_1589,Electronics,258,127,47.14
1590,Product_1590,Electronics,375,69,227.26
1591,Product_1591,Electronics,261,131,231.83
1592,Product_1592,Sports,4,59,199.27
1593,Product_1593,Clothing,260,74,231.0
1594,Product_1594,Home,53,115,254.55
1595,Product_1595,Sports,46,74,186.01
1596,Product_1596,Sports,214,103,31.14
1597,Product_1597,Sports,176,82,148.85
1598,Product_1598,Sports,8,85,27.91
1599,Product_1599,Sports,98,144,125.23
1600,Product_1600,Food,19,63,125.1
1601,Product_1601,Home,377,114,24.47
1602,Product_1602,Sports,240,129,107.9
1603,Product_1603,Home,60,103,37.74
1604,Product_1604,Food,378,101,243.43
1605,Product_1605,Food,489,52,284.57
1606,Product_1606,Home,418,148,26.33
1607,Product_1607,Electronics,177,90,286.76
1608,Product_1608,Clothing,337,55,159.16
1609,Product_1609,Electronics,61,74,93.37
1610,Product_1610,Electronics,144,62,27.67
1611,Product_1611,Electronics,215,147,152.68
1612,Product_1612,Sports,2,57,239.38
1613,Product_1613,Food,159,70,213.59
1614,Product_1614,Electronics,226,147,19.82
1615,Product_1615,Food,485,117,26.51
1616,Product_1616,Home,268,74,123.85
1617,Product_1617,Clothing,119,128,92.11
1618,Product_1618,Home,380,117,73.55
1619,Product_1619,Home,494,94,87.9
1620,Product_1620,Sports,88,109,242.03
1621,Product_1621,Clothing,328,61,279.12
1622,Product_1622,Home,67,81,124.51
1623,Product_1623,Home,397,145,272.3
1624,Product_1624,Clothing,356,141,99.84
1625,Product_1625,Clothing,97,62,145.55
1626,Product_1626,Home,266,80,71.68
1627,Product_1627,Clothing,104,127,193.94
1628,Product_1628,Home,439,69,293.8
1629,Product_1629,Home,322,67,183.03
1630,Product_1630,Sports,122,142,110.56
1631,Product_1631,Electronics,475,109,196.11
1632,Product_1632,Home,28,112,41.26
1633,Product_1633,Food,136,55,267.15
1634,Product_1634,Electronics,194,81,153.41
1635,Product_1635,Electronics,408,142,137.56
1636,Product_1636,Electronics,225,92,177.83
1637,Product_1637,Sports,331,51,189.31
1638,Product_1638,Home,169,109,26.17
1639,Product_1639,Sports,8,72,206.37
1640,Product_1640,Home,462,132,76.37
1641,Product_1641,Sports,39,80,215.62
1642,Product_1642,Sports,24,54,247.65
1643,Product_1643,Food,260,132,242.17
1644,Product_1644,Sports,394,83,167.99
1645,Product_1645,Clothing,442,59,158.45
1646,Product_1646,Food,225,138,47.15
1647,Product_1647,Sports,471,51,233.73
1648,Product_1648,Electronics,123,60,85.07
1649,Product_1649,Clothing,462,99,151.53
1650,Product_1650,Clothing,37,80,88.86
1651,Product_1651,Clothing,327,105,44.48
1652,Product_1652,Food,250,128,190.72
1653,Product_1653,Sports,388,122,21.03
1654,Product_1654,Sports,175,136,225.85
1655,Product_1655,Electronics,89,132,98.69
1656,Product_1656,Electronics,401,58,5.04
1657,Product_1657,Clothing,453,148,155.78
1658,Product_1658,Electronics,36,70,18.82
1659,Product_1659,Food,315,122,86.47
1660,Product_1660,Sports,175,77,213.56
1661,Product_1661,Clothing,460,111,23.49
1662,Product_1662,Electronics,283,56,252.6
1663,Product_1663,Food,452,129,6.13
1664,Product_1664,Food,460,65,77.81
1665,Product_1665,Electronics,80,146,223.57
1666,Product_1666,Sports,113,53,98.3
1667,Product_1667,Electronics,39,53,35.06
1668,Product_1668,Clothing,300,89,111.27
1669,Product_1669,Electronics,223,66,84.77
1670,Product_1670,Food,317,101,253.6
1671,Product_1671,Electronics,348,142,97.44
1672,Product_1672,Sports,114,101,237.74
1673,Product_1673,Home,185,85,268.1
1674,Product_1674,Electronics,322,87,132.98
1675,Product_1675,Sports,55,99,273.43
1676,Product_1676,Sports,39,112,116.31
1677,Product_1677,Food,353,112,289.4
1678,Product_1678,Sports,39,111,31.34
1679,Product_1679,Sports,346,148,207.67
1680,Product_1680,Sports,460,56,150.68
1681,Product_1681,Sports,236,76,119.36
1682,Product_1682,Clothing,288,141,191.65
1683,Product_1683,Clothing,261,135,212.64
1684,Product_1684,Food,215,63,6.29
1685,Product_1685,Electronics,146,120,54.25
1686,Product_1686,Sports,335,135,215.35
1687,Product_1687,Electronics,167,54,201.58
1688,Product_1688,Electronics,91,104,289.98
1689,Product_1689,Food,352,51,229.51
1690,Product_1690,Sports,58,111,285.48
1691,Product_1691,Sports,58,140,212.25
1692,Product_1692,Home,303,70,92.93
1693,Product_1693,Electronics,168,128,36.08
1694,Product_1694,Electronics,268,70,235.64
1695,Product_1695,Clothing,362,59,195.02
1696,Product_1696,Home,44,136,19.21
1697,Product_1697,Clothing,344,107,111.21
1698,Product_1698,Clothing,180,88,287.26
1699,Product_1699,Clothing,169,54,152.62
1700,Product_1700,Food,355,114,132.66
1701,Product_1701,Food,190,62,140.02
1702,Product_1702,Clothing,154,134,66.62
1703,Product_1703,Home,421,139,113.77
1704,Product_1704,Electronics,187,134,114.09
1705,Product_1705,Home,6,102,20.44
1706,Product_1706,Sports,132,131,231.43
1707,Product_1707,Food,234,94,127.87
1708,Product_1708,Electronics,44,81,247.54
1709,Product_1709,Electronics,313,85,255.85
1710,Product_1710,Sports,248,130,67.54
1711,Product_1711,Sports,498,148,198.92
1712,Product_1712,Clothing,30,109,144.32
1713,Product_1713,Food,22,60,264.65
1714,Product_1714,Food,425,112,68.64
1715,Product_1715,Home,393,70,204.95
1716,Product_1716,Clothing,159,101,184.29
1717,Product_1717,Clothing,362,104,92.11
1718,Product_1718,Clothing,436,75,45.3
1719,Product_1719,Clothing,157,117,197.23
1720,Product_1720,Food,38,83,222.89
1721,Product_1721,Food,414,101,98.11
1722,Product_1722,Clothing,81,131,195.23
1723,Product_1723,Home,355,148,121.56
1724,Product_1724,Electronics,257,142,215.4
1725,Product_1725,Electronics,205,101,63.77
1726,Product_1726,Home,76,78,267.61
1727,Product_1727,Clothing,476,87,89.79
1728,Product_1728,Food,11,91,113.5
1729,Product_1729,Electronics,294,70,22.14
1730,Product_1730,Sports,449,91,37.9
1731,Product_1731,Sports,223,62,157.18
1732,Product_1732,Home,12,113,83.94
1733,Product_1733,Clothing,45,66,251.47
1734,Product_1734,Electronics,154,58,9.33
1735,Product_1735,Clothing,112,90,116.83
1736,Product_1736,Electronics,232,50,104.52
1737,Product_1737,Home,16,51,10.7
1738,Product_1738,Home,359,109,41.69
1739,Product_1739,Sports,222,97,127.02
1740,Product_1740,Clothing,353,78,150.4
1741,Product_1741,Sports,187,146,124.27
1742,Product_1742,Clothing,447,59,161.63
1743,Product_1743,Sports,343,107,180.56
1744,Product_1744,Food,364,109,7.93
1745,Product_1745,Food,162,70,141.91
1746,Product_1746,Food,495,77,289.23
1747,Product_1747,Food,325,124,158.11
1748,Product_1748,Electronics,466,83,204.87
1749,Product_1749,Food,413,57,97.0
1750,Product_1750,Home,454,108,233.33
1751,Product_1751,Home,73,135,233.01
1752,Product_1752,Electronics,232,121,158.78
1753,Product_1753,Food,223,98,292.92
1754,Product_1754,Food,481,128,42.04
1755,Product_1755,Food,318,66,10.0
1756,Product_1756,Sports,411,109,232.2
1757,Product_1757,Clothing,59,136,243.11
1758,Product_1758,Sports,334,137,40.46
1759,Product_1759,Clothing,221,94,83.35
1760,Product_1760,Food,36,132,10.18
1761,Product_1761,Food,476,118,91.53
1762,Product_1762,Sports,277,81,233.08
1763,Product_1763,Sports,195,93,157.8
1764,Product_1764,Clothing,403,114,107.69
1765,Product_1765,Home,351,136,114.66
1766,Product_1766,Clothing,483,57,5.4
1767,Product_1767,Sports,241,126,93.44
1768,Product_1768,Sports,323,121,195.71
1769,Product_1769,Electronics,218,136,292.39
1770,Product_1770,Sports,191,92,254.88
1771,Product_1771,Electronics,16,50,11.96
1772,Product_1772,Home,11,100,270.08
1773,Product_1773,Clothing,405,73,236.04
1774,Product_1774,Clothing,400,148,235.21
1775,Product_1775,Electronics,393,73,140.11
1776,Product_1776,Clothing,373,66,122.41
1777,Product_1777,Sports,192,54,94.36
1778,Product_1778,Food,21,69,24.38
1779,Product_1779,Electronics,473,70,72.33
1780,Product_1780,Clothing,119,107,77.75
1781,Product_1781,Electronics,209,80,147.8
1782,Product_1782,Electronics,305,149,225.5
1783,Product_1783,Food,269,60,144.77
1784,Product_1784,Sports,191,101,22.06
1785,Product_1785,Electronics,174,64,287.55
1786,Product_1786,Clothing,284,132,283.1
1787,Product_1787,Home,203,56,236.63
1788,Product_1788,Electronics,163,77,297.44
1789,Product_1789,Electronics,250,100,165.62
1790,Product_1790,Food,226,107,289.02
1791,Product_1791,Sports,435,54,27.3
1792,Product_1792,Home,380,54,112.88
1793,Product_1793,Clothing,459,143,71.49
1794,Product_1794,Home,6,145,62.77
1795,Product_1795,Clothing,28,57,46.54
1796,Product_1796,Sports,394,113,188.61
1797,Product_1797,Clothing,32,59,235.49
1798,Product_1798,Food,133,87,175.6
1799,Product_1799,Food,366,145,48.35
1800,Product_1800,Food,78,141,244.28
1801,Product_1801,Food,415,130,192.61
1802,Product_1802,Home,434,144,119.51
1803,Product_1803,Sports,458,57,203.87
1804,Product_1804,Clothing,57,74,81.67
1805,Product_1805,Clothing,470,122,106.83
1806,Product_1806,Food,25,115,275.66
1807,Product_1807,Food,481,128,90.7
1808,Product_1808,Electronics,429,99,143.65
1809,Product_1809,Sports,225,116,267.59
1810,Product_1810,Home,284,98,213.78
1811,Product_1811,Clothing,3,85,23.35
1812,Product_1812,Electronics,464,117,48.45
1813,Product_1813,Electronics,98,127,7.31
1814,Product_1814,Clothing,396,90,191.12
1815,Product_1815,Home,488,138,137.06
1816,Product_1816,Electronics,38,111,44.61
1817,Product_1817,Electronics,270,59,287.59
1818,Product_1818,Sports,374,70,161.25
1819,Product_1819,Home,284,85,76.36
1820,Product_1820,Electronics,156,61,152.68
1821,Product_1821,Home,74,140,205.49
1822,Product_1822,Clothing,371,51,27.49
1823,Product_1823,Food,287,62,86.04
1824,Product_1824,Electronics,129,102,243.05
1825,Product_1825,Sports,174,81,140.6
1826,Product_1826,Clothing,461,144,166.24
1827,Product_1827,Home,83,65,132.68
1828,Product_1828,Clothing,21,81,17.95
1829,Product_1829,Electronics,458,81,53.9
1830,Product_1830,Home,26,147,136.43
1831,Product_1831,Food,194,60,66.71
1832,Product_1832,Clothing,336,59,19.74
1833,Product_1833,Electronics,381,64,253.88
1834,Product_1834,Sports,235,66,294.45
1835,Product_1835,Home,439,89,238.98
1836,Product_1836,Clothing,91,67,256.87
1837,Product_1837,Clothing,476,104,76.38
1838,Product_1838,Food,20,122,288.38
1839,Product_1839,Food,302,74,63.09
1840,Product_1840,Sports,463,108,285.67
1841,Product_1841,Sports,356,127,298.47
1842,Product_1842,Electronics,442,138,214.96
1843,Product_1843,Electronics,83,71,294.44
1844,Product_1844,Sports,261,79,173.01
1845,Product_1845,Sports,146,133,81.56
1846,Product_1846,Home,440,134,133.91
1847,Product_1847,Food,452,93,180.1
1848,Product_1848,Electronics,386,81,26.56
1849,Product_1849,Food,256,100,188.59
1850,Product_1850,Food,57,95,294.45
1851,Product_1851,Sports,379,70,61.08
1852,Product_1852,Home,421,148,238.82
1853,Product_1853,Clothing,14,81,272.83
1854,Product_1854,Home,161,143,283.39
1855,Product_1855,Home,444,88,288.24
1856,Product_1856,Food,162,61,158.83
1857,Product_1857,Home,319,96,293.31
1858,Product_1858,Electronics,496,67,228.41
1859,Product_1859,Food,280,70,52.69
1860,Product_1860,Electronics,279,62,145.69
1861,Product_1861,Clothing,11,70,216.91
1862,Product_1862,Food,273,57,77.97
1863,Product_1863,Clothing,270,95,193.98
1864,Product_1864,Food,491,56,201.65
1865,Product_1865,Sports,207,72,53.0
1866,Product_1866,Home,26,145,171.7
1867,Product_1867,Sports,71,124,232.63
1868,Product_1868,Clothing,59,135,152.17
1869,Product_1869,Home,429,71,8.57
1870,Product_1870,Food,472,138,7.67
1871,Product_1871,Home,144,71,110.32
1872,Product_1872,Electronics,92,141,278.23
1873,Product_1873,Home,308,78,72.46
1874,Product_1874,Electronics,7,62,192.14
1875,Product_1875,Home,78,131,70.51
1876,Product_1876,Electronics,26,51,99.89
1877,Product_1877,Clothing,173,78,255.17
1878,Product_1878,Sports,49,134,220.01
1879,Product_1879,Food,499,128,33.14
1880,Product_1880,Home,198,101,131.47
1881,Product_1881,Sports,386,76,13.61
1882,Product_1882,Food,348,99,146.86
1883,Product_1883,Food,447,144,200.42
1884,Product_1884,Electronics,427,128,39.96
1885,Product_1885,Clothing,180,72,90.22
1886,Product_1886,Clothing,23,137,122.36
1887,Product_1887,Sports,315,93,276.26
1888,Product_1888,Clothing,377,126,298.01
1889,Product_1889,Home,386,71,18.25
1890,Product_1890,Clothing,403,92,229.5
1891,Product_1891,Sports,45,86,114.66
1892,Product_1892,Clothing,14,110,120.78
1893,Product_1893,Home,152,146,227.51
1894,Product_1894,Electronics,221,105,275.94
1895,Product_1895,Sports,205,52,285.52
1896,Product_1896,Electronics,454,112,175.25
1897,Product_1897,Electronics,272,68,110.35
1898,Product_1898,Electronics,381,72,237.33
1899,Product_1899,Food,235,78,79.05
1900,Product_1900,Food,339,79,171.4
1901,Product_1901,Electronics,227,88,110.78
1902,Product_1902,Sports,8,74,198.71
1903,Product_1903,Home,165,57,75.92
1904,Product_1904,Home,431,107,61.52
1905,Product_1905,Clothing,443,65,275.88
1906,Product_1906,Sports,318,121,35.03
1907,Product_1907,Food,213,50,154.26
1908,Product_1908,Electronics,116,54,70.15
1909,Product_1909,Clothing,385,52,16.48
1910,Product_1910,Home,343,114,15.63
1911,Product_1911,Food,71,53,56.69
1912,Product_1912,Food,394,148,260.7
1913,Product_1913,Electronics,63,145,88.33
1914,Product_1914,Home,204,113,285.39
1915,Product_1915,Sports,208,147,176.58
1916,Product_1916,Food,71,138,133.8
1917,Product_1917,Electronics,276,59,176.13
1918,Product_1918,Sports,273,70,157.43
1919,Product_1919,Home,477,95,228.84
1920,Product_1920,Food,319,140,88.34
1921,Product_1921,Sports,337,76,109.15
1922,Product_1922,Sports,365,115,268.76
1923,Product_1923,Sports,494,90,284.2
1924,Product_1924,Food,94,62,268.3
1925,Product_1925,Food,165,58,128.74
1926,Product_1926,Clothing,31,85,235.21
1927,Product_1927,Home,10,135,145.52
1928,Product_1928,Electronics,300,139,151.77
1929,Product_1929,Sports,216,107,65.38
1930,Product_1930,Clothing,288,103,179.38
1931,Product_1931,Electronics,101,61,59.91
1932,Product_1932,Clothing,424,130,102.81
1933,Product_1933,Food,391,127,257.23
1934,Product_1934,Sports,266,63,66.09
1935,Product_1935,Electronics,213,83,25.99
1936,Product_1936,Electronics,178,102,25.36
1937,Product_1937,Electronics,87,69,282.53
1938,Product_1938,Electronics,40,124,154.54
1939,Product_1939,Electronics,400,65,125.78
1940,Product_1940,Clothing,75,144,244.21
1941,Product_1941,Sports,376,119,251.57
1942,Product_1942,Food,45,105,103.0
1943,Product_1943,Food,159,132,209.62
1944,Product_1944,Food,462,107,232.48
1945,Product_1945,Food,79,53,198.12
1946,Product_1946,Clothing,309,53,49.72
1947,Product_1947,Home,85,69,263.39
1948,Product_1948,Sports,91,59,164.03
1949,Product_1949,Electronics,147,73,88.33
1950,Product_1950,Home,160,148,130.44
1951,Product_1951,Food,201,75,16.08
1952,Product_1952,Home,423,86,42.72
1953,Product_1953,Sports,415,134,230.84
1954,Product_1954,Electronics,241,103,5.0
1955,Product_1955,Electronics,352,70,127.89
1956,Product_1956,Sports,1,123,159.14
1957,Product_1957,Sports,224,87,21.12
1958,Product_1958,Food,288,95,292.06
1959,Product_1959,Electronics,232,53,71.71
1960,Product_1960,Home,460,109,94.74
1961,Product_1961,Clothing,413,106,94.66
1962,Product_1962,Clothing,416,94,72.97
1963,Product_1963,Sports,76,69,5.43
1964,Product_1964,Food,115,66,220.16
1965,Product_1965,Clothing,153,120,290.22
1966,Product_1966,Electronics,405,53,71.17
1967,Product_1967,Sports,102,142,200.6
1968,Product_1968,Home,193,63,223.86
1969,Product_1969,Sports,165,52,255.29
1970,Product_1970,Home,358,137,129.68
1971,Product_1971,Sports,89,129,94.36
1972,Product_1972,Sports,173,107,100.96
1973,Product_1973,Sports,121,104,215.22
1974,Product_1974,Home,497,53,245.95
1975,Product_1975,Home,142,73,58.58
1976,Product_1976,Sports,481,83,114.43
1977,Product_1977,Clothing,105,79,271.07
1978,Product_1978,Food,374,131,242.97
1979,Product_1979,Food,427,68,295.53
1980,Product_1980,Food,304,80,227.5
1981,Product_1981,Home,359,109,120.99
1982,Product_1982,Home,458,109,179.24
1983,Product_1983,Clothing,316,68,200.0
1984,Product_1984,Food,450,98,28.14
1985,Product_1985,Food,122,112,165.63
1986,Product_1986,Sports,389,132,214.25
1987,Product_1987,Home,8,71,54.36
1988,Product_1988,Food,261,73,235.29
1989,Product_1989,Clothing,72,125,177.21
1990,Product_1990,Clothing,358,79,285.91
1991,Product_1991,Food,222,107,17.51
1992,Product_1992,Home,415,80,83.27
1993,Product_1993,Clothing,40,149,182.46
1994,Product_1994,Sports,369,113,92.49
1995,Product_1995,Clothing,203,68,215.76
1996,Product_1996,Electronics,263,97,228.91
1997,Product_1997,Electronics,327,94,35.24
1998,Product_1998,Home,177,149,156.59
1999,Product_1999,Food,347,143,155.12
